date,description,debit,credit,cra_category,is_personal,needs_review,itc_amount,notes,itc_pct
2024-12-04,Point of Sale - Interac PURCHASE433915295862 PETRO CANADA372 4506*********765,122.54,0.0,Fuel & Petroleum,False,False,5.835238095238096,,1.0
2024-12-04,Point of Sale - Interac PURCHASE433914250602 ACHTI'S STEAK & 4506*********223,77.18,0.0,Meals & Entertainment (50%),False,False,3.6752380952380954,,1.0
2024-12-03,Point of Sale - Interac PURCHASE000097303871 UPTOWN PIZZA & 4506*********765,36.12,0.0,Meals & Entertainment (50%),False,False,1.72,,1.0
2024-12-02,Electronic Funds Transfer BILL PAYMENT Koodo Mobile,70.6,0.0,Bank Charges & Interest,False,False,3.3619047619047615,,1.0
2024-12-02,Point of Sale - Interac PURCHASE433619187558 CANADIAN TIRE # 4506*********765,16.04,0.0,Vehicle Repairs & Maintenance,False,True,0.7638095238095238,,1.0
2024-12-02,Point of Sale - Interac PURCHASE433617498965 DOLLARAMA # 446 4506*********765,44.74,0.0,Office Supplies,True,True,2.1304761904761906,,1.0
2024-12-02,Point of Sale - Interac PURCHASE433615445494 PETRO CANADA372 4506*********765,46.11,0.0,Fuel & Petroleum,False,False,2.1957142857142857,,1.0
2024-12-02,Point of Sale - Interac PURCHASE000001001884 WALMART STORE # 4506*********765,110.02,0.0,Personal - Not Deductible,True,True,5.239047619047619,,1.0
2024-12-02,Point of Sale - Interac PURCHASE000001001057 COSTCO BUSINESS 4506*********765,159.95,0.0,Equipment & Supplies,False,False,7.616666666666666,,1.0
2024-12-02,Internet Banking E-TRANSFER011114414822 Paula Gour 4506*********765,0.0,1281.0,Bank Charges & Interest,False,False,0.0,,1.0
